fasta_id	sequence_id	predicted_label	p_temperate	p_virulent
PP208933	4591	temperate	0.9482739160707344	0.05172608392926557
PP208932	4592	temperate	0.8959425171362325	0.10405748286376755
PP208931	4593	virulent	0.006423985026740024	0.9935760149732601
PP208930	4594	temperate	0.9855875610655107	0.0144124389344893
PP208929	4595	temperate	0.9818372146809003	0.018162785319099643
PP208928	4596	virulent	0.0003352828771716686	0.9996647171228283
PP208927	4597	temperate	0.6431284806722901	0.35687151932770994
PP208926	4598	virulent	0.0004416143933348867	0.999558385606665
PP208925	4599	temperate	0.9998177862830685	0.0001822137169315604
PP208924	4600	temperate	0.9956900307781625	0.004309969221837467
PP208923	4601	temperate	0.5541704661327065	0.4458295338672935
PP208922	4602	temperate	0.7932255267751354	0.20677447322486459
PP208921	4603	temperate	0.7960872497131221	0.20391275028687797
PP208920	4604	temperate	0.827847979518727	0.17215202048127295
PP208919	4605	temperate	0.5949778164775537	0.40502218352244634
PP083692	4606	temperate	0.8873024274225815	0.11269757257741847
PP209424	4607	virulent	0.04590166844807282	0.9540983315519271
PP134913	4608	virulent	0.05990773838596818	0.9400922616140319
OR729839	4609	virulent	0.15745974030422358	0.8425402596957764
OR850875	4610	virulent	0.0027205953378440445	0.997279404662156
OR850874	4611	virulent	0.023576887480188914	0.9764231125198111
OR850873	4612	virulent	0.04504672233222362	0.9549532776677764
OR850760	4613	temperate	0.8950006850600692	0.10499931493993082
OR848100	4614	temperate	0.9793553204145842	0.020644679585415934
OR848098	4615	temperate	0.9283408830753327	0.07165911692466734
OR846740	4616	temperate	0.8975215101588678	0.1024784898411322
OR846737	4617	temperate	0.9623222836290586	0.03767771637094139
OR846733	4618	temperate	0.9542306091742927	0.04576939082570733
OR846732	4619	temperate	0.9778980699943778	0.02210193000562235
OR846730	4620	temperate	0.9223281790482825	0.07767182095171758
OR846726	4621	temperate	0.8166100594033436	0.18338994059665636
OR846725	4622	temperate	0.9357455819322925	0.06425441806770739
OR846724	4623	temperate	0.8985234404937656	0.10147655950623435
OR846723	4624	temperate	0.8982921784125267	0.10170782158747317
OR846722	4625	temperate	0.8325559585756774	0.16744404142432254
OR846721	4626	temperate	0.8790745085667699	0.12092549143323009
OR846720	4627	temperate	0.8465065078251909	0.15349349217480912
OR846719	4628	temperate	0.8880690591492759	0.11193094085072419
OR846718	4629	temperate	0.8792549329666816	0.12074506703331846
OR846717	4630	temperate	0.9151636155306828	0.08483638446931713
OR846716	4631	temperate	0.8884993736197373	0.11150062638026265
OR846617	4632	temperate	0.9029918797060217	0.09700812029397833
OR846607	4633	temperate	0.9225542108943683	0.07744578910563168
OR846606	4634	temperate	0.9176135889642133	0.08238641103578676
OR846605	4635	temperate	0.9468960469809827	0.05310395301901732
OR846604	4636	temperate	0.8552038481348131	0.14479615186518693
OR846603	4637	temperate	0.8351151433018745	0.16488485669812553
OR846602	4638	temperate	0.8577279513285084	0.14227204867149162
OR846601	4639	temperate	0.9681855139517461	0.03181448604825387
OR846600	4640	temperate	0.9122907923134057	0.08770920768659433
OR846599	4641	temperate	0.9007795282530596	0.09922047174694032
OR846598	4642	temperate	0.8718884419136157	0.1281115580863843
OR846597	4643	temperate	0.8777992048232413	0.1222007951767588
OR846596	4644	temperate	0.8809907452835454	0.11900925471645453
OR846595	4645	temperate	0.8632424422042242	0.13675755779577578
OR846594	4646	temperate	0.881035148192756	0.11896485180724402
OR846592	4647	temperate	0.8583972895151862	0.1416027104848137
OR846591	4648	temperate	0.8884779329599796	0.11152206704002046
OR846590	4649	temperate	0.8925083693737182	0.10749163062628175
OR846589	4650	temperate	0.8778081318104974	0.1221918681895026
OR846588	4651	temperate	0.932394788608099	0.06760521139190111
OR846587	4652	temperate	0.9025478459428256	0.09745215405717439
OR845258	4653	virulent	0.4846022110467705	0.5153977889532295
OR845257	4654	virulent	0.006436910314340583	0.9935630896856594
OR845139	4655	virulent	0.0020720893343603624	0.9979279106656397
OR845138	4656	virulent	0.05935105690300738	0.9406489430969925
OR845131	4657	temperate	0.981176146327923	0.018823853672077017
OR845130	4658	virulent	0.003313671697271269	0.9966863283027286
OR845129	4659	virulent	0.047680522247225486	0.9523194777527745
OR845035	4660	virulent	0.036486814591374775	0.9635131854086252
OR845034	4661	virulent	0.010601443218099776	0.9893985567819003
OR845006	4662	temperate	0.7303388036727033	0.2696611963272967
OR845005	4663	temperate	0.8258910571190423	0.17410894288095757
OR845004	4664	temperate	0.9190039754653165	0.08099602453468337
OR845003	4665	temperate	0.8919233492352256	0.1080766507647743
OR845002	4666	temperate	0.7743053464714285	0.2256946535285715
OR845001	4667	temperate	0.8047431850159528	0.19525681498404715
OR844999	4668	temperate	0.8354792811690468	0.16452071883095326
OR844998	4669	temperate	0.7304099571672932	0.2695900428327067
OR844997	4670	temperate	0.8126063937523579	0.18739360624764204
OR844996	4671	temperate	0.8804246641951308	0.11957533580486919
OR844995	4672	temperate	0.8062608404231246	0.1937391595768754
OR844994	4673	temperate	0.8329224805948353	0.16707751940516466
OR844993	4674	temperate	0.8163485012212504	0.18365149877874962
OR844992	4675	temperate	0.8194248120540607	0.18057518794593924
OR844991	4676	temperate	0.8050080014503805	0.1949919985496195
OR844990	4677	temperate	0.8061990355163302	0.1938009644836697
OR844989	4678	temperate	0.8403909110430635	0.15960908895693648
OR844943	4679	virulent	0.2708416366750996	0.7291583633249004
OR844942	4680	virulent	0.0239780076593789	0.9760219923406211
OR844768	4681	virulent	0.43920443405159443	0.5607955659484055
OR844767	4682	virulent	0.013550023421822625	0.9864499765781773
OR844766	4683	virulent	0.13092185814909105	0.8690781418509089
OR844765	4684	virulent	0.03164252475470926	0.9683574752452908
OR844702	4685	virulent	0.016118958182183948	0.9838810418178161
OR844651	4686	virulent	0.012291622709953863	0.9877083772900461
OR844650	4687	virulent	0.04789421891779628	0.9521057810822037
OR844578	4688	virulent	0.023196689886460693	0.9768033101135393
OR797046	4689	temperate	0.9487291473503978	0.05127085264960211
OR797045	4690	temperate	0.6366054236411022	0.3633945763588979
OR797044	4691	temperate	0.645854760334965	0.354145239665035
OR797043	4692	virulent	0.007555640882424945	0.9924443591175751
OR797042	4693	virulent	0.2209702474566416	0.7790297525433585
OR797041	4694	virulent	0.19623377010082843	0.8037662298991717
OR797040	4695	virulent	0.2054221380115954	0.7945778619884046
OR640350	4696	virulent	0.045497200058841204	0.9545027999411588
OR640349	4697	virulent	0.04762970144965424	0.9523702985503457
OR640348	4698	virulent	0.04583887989581161	0.9541611201041884
OR640347	4699	virulent	0.04782406757500754	0.9521759324249925
OR640346	4700	virulent	0.053066595260297666	0.9469334047397022
PP067092	4701	temperate	0.8900775152174962	0.10992248478250377
PP062882	4702	temperate	0.9899801577714422	0.010019842228557875
OR661252	4703	virulent	0.3603063449939156	0.6396936550060844
PP091924	4704	temperate	0.5100836617889388	0.48991633821106123
PP129558	4705	virulent	0.11312913812432086	0.8868708618756791
OR912983	4706	virulent	0.2110479359706941	0.7889520640293058
PP107912	4707	virulent	0.18731108286688866	0.8126889171331113
PP094284	4708	virulent	0.043922503655060396	0.9560774963449395
PP083182	4709	virulent	0.008592935118835191	0.9914070648811648
PP171442	4710	virulent	0.07234785935339463	0.9276521406466053
PP171441	4711	virulent	0.08340544171167155	0.9165945582883284
PP171440	4712	virulent	0.10311698999024103	0.896883010009759
PP171439	4713	virulent	0.10468340765259271	0.8953165923474073
PP171438	4714	virulent	0.13172886190020544	0.8682711380997945
OR921208	4715	virulent	0.4985872196053485	0.5014127803946515
OR995200	4716	virulent	0.0066231381378796545	0.9933768618621203
OR991742	4717	virulent	0.028100351116187892	0.9718996488838121
MN518893	4718	virulent	0.00904255836406854	0.9909574416359314
MN518894	4719	virulent	0.05060269947874556	0.9493973005212545
MT360682	4720	virulent	0.22386182259384257	0.7761381774061574
MN715150	4721	virulent	0.005022431538147548	0.9949775684618524
MN218775	4722	virulent	0.01910973921500457	0.9808902607849954
MN164484	4723	virulent	0.2973114090530657	0.7026885909469344
PP212877	4724	virulent	0.025252080808694868	0.9747479191913051
PP203289	4725	virulent	0.012498355558981527	0.9875016444410184
PP213450	4726	virulent	0.0604989219655428	0.9395010780344571
PP203295	4727	virulent	0.35429773692578825	0.6457022630742119
PP203294	4728	virulent	0.05458346843042255	0.9454165315695775
PP236382	4729	temperate	0.9107574172835796	0.08924258271642038
PP261279	4730	virulent	0.12257831265734827	0.8774216873426518
PP273509	4731	virulent	0.018059956468615086	0.9819400435313849
PP273508	4732	virulent	0.0035702578926285395	0.9964297421073716
PP273507	4733	virulent	0.07125001587743031	0.9287499841225696
PP273506	4734	virulent	0.036543223602548795	0.9634567763974512
PP271740	4735	virulent	0.22140597399082648	0.7785940260091735
PP230461	4736	virulent	0.2403061063151504	0.7596938936848495
PP197657	4737	temperate	0.9868584116044994	0.013141588395500592
PP179307	4738	virulent	0.385785243138019	0.614214756861981
PP179306	4739	virulent	0.24139284201229755	0.7586071579877024
PP238470	4740	temperate	0.6931319366627876	0.30686806333721245
PP236111	4741	virulent	0.07940067065523941	0.9205993293447606
PP235089	4742	virulent	0.10861481128137745	0.8913851887186226
PP213477	4743	virulent	0.39303174923922324	0.6069682507607768
PP212876	4744	virulent	0.2394503352804986	0.7605496647195015
PP098625	4745	temperate	0.9777563560350695	0.022243643964930556
PP098624	4746	temperate	0.9843688634967562	0.015631136503243805
PP098623	4747	temperate	0.9889351665168428	0.011064833483157285
PP098622	4748	temperate	0.9927336810898664	0.007266318910133702
PP098621	4749	temperate	0.9846988891057495	0.015301110894250448
PP110486	4750	virulent	0.02490825656584952	0.9750917434341505
PP110485	4751	virulent	0.02740304429514027	0.9725969557048597
PP110484	4752	virulent	0.026085931042502362	0.9739140689574977
PP110483	4753	virulent	0.025816430075338466	0.9741835699246615
PP189839	4754	virulent	0.03492420385243261	0.9650757961475673
OR885871	4755	virulent	0.018490818812071114	0.9815091811879288
PP191103	4756	virulent	0.06958140987428953	0.9304185901257105
CAWVNJ020000002	4757	virulent	0.15360714552747745	0.8463928544725225
KY965063	4758	temperate	0.9998976603334377	0.00010233966656232823
CAVLHI020000002	4759	virulent	0.05206599985398815	0.9479340001460119
CAVLHH020000002	4760	virulent	0.009229726359702147	0.9907702736402978
OR813779	4761	virulent	0.4083122145046939	0.5916877854953061
OR233736	4762	virulent	0.0004449543962320019	0.9995550456037681
OR233735	4763	virulent	0.0042616028333233545	0.9957383971666767
OR248150	4764	virulent	0.06873319083429408	0.9312668091657059
PP054054	4765	virulent	0.06301660997392616	0.9369833900260739
OR896349	4766	temperate	0.7729671290528229	0.22703287094717706
OR896348	4767	temperate	0.7496277150316993	0.2503722849683007
OR896347	4768	temperate	0.7118813465695241	0.28811865343047594
OR896346	4769	temperate	0.6758874112160641	0.32411258878393595
OR896345	4770	temperate	0.7792067608484589	0.22079323915154114
OR896344	4771	temperate	0.6804132017975089	0.3195867982024912
OR896343	4772	temperate	0.7630771242732765	0.2369228757267235
OR896342	4773	temperate	0.7766618661069541	0.22333813389304588
OR896341	4774	temperate	0.766405465391093	0.23359453460890706
OR896340	4775	temperate	0.6674868793779093	0.3325131206220907
OR896339	4776	temperate	0.7642750950138335	0.23572490498616658
OR896337	4777	temperate	0.7792067608484589	0.22079323915154114
OR896336	4778	temperate	0.7229933607162885	0.27700663928371155
OR896335	4779	temperate	0.7693691159740436	0.23063088402595638
OR896334	4780	temperate	0.7686703028874985	0.23132969711250156
OR896333	4781	temperate	0.7822732207669039	0.2177267792330961
OR896332	4782	temperate	0.664589775606594	0.335410224393406
OR896331	4783	temperate	0.6711364547279921	0.32886354527200795
OR896329	4784	temperate	0.7742606814132764	0.2257393185867236
OR896328	4785	temperate	0.7530422149602196	0.2469577850397804
OR896327	4786	temperate	0.6644115394087268	0.33558846059127323
OR896326	4787	temperate	0.6331757867309922	0.3668242132690078
OR896325	4788	temperate	0.6617891472664267	0.3382108527335733
OR896324	4789	temperate	0.774484740449501	0.22551525955049895
OR896323	4790	temperate	0.7363436071972357	0.2636563928027643
OR896322	4791	temperate	0.6756517279745671	0.324348272025433
OR896321	4792	temperate	0.7348954388838216	0.2651045611161784
OR896320	4793	temperate	0.7642750950138335	0.23572490498616658
OR896319	4794	temperate	0.6674868793779093	0.3325131206220907
OR896318	4795	temperate	0.7920265559526825	0.20797344404731755
OR896317	4796	temperate	0.6881165241367481	0.31188347586325194
OR896316	4797	temperate	0.7958230428502346	0.20417695714976536
OR896315	4798	temperate	0.793881499072436	0.20611850092756392
OR896314	4799	temperate	0.7496747765731954	0.2503252234268047
OR896313	4800	temperate	0.7411427811360402	0.25885721886395985
OR896312	4801	temperate	0.7918304817174463	0.20816951828255373
OR896311	4802	temperate	0.7238609372262046	0.2761390627737954
OR896310	4803	temperate	0.748849167875235	0.25115083212476497
OR896309	4804	temperate	0.6655760662148835	0.3344239337851165
OR896308	4805	temperate	0.652345183016582	0.3476548169834181
OR896306	4806	temperate	0.6773423272271678	0.32265767277283225
OR896304	4807	temperate	0.6822699744650047	0.31773002553499524
OR896303	4808	temperate	0.7651047306911405	0.2348952693088595
OR896302	4809	temperate	0.7822732207669039	0.2177267792330961
OR896301	4810	temperate	0.7937100029726537	0.20628999702734627
OR896300	4811	temperate	0.6636863067822053	0.3363136932177947
OR896299	4812	temperate	0.7523067770316963	0.24769322296830362
OR896298	4813	temperate	0.768534773687162	0.23146522631283795
OR896297	4814	temperate	0.7185929372861697	0.2814070627138303
OR896296	4815	temperate	0.8007581036131632	0.19924189638683684
OR896295	4816	temperate	0.7998851260984174	0.20011487390158264
OR896294	4817	temperate	0.7327048862950652	0.2672951137049348
OR896293	4818	temperate	0.7605712653223287	0.2394287346776714
OR896292	4819	temperate	0.6842535445502175	0.3157464554497825
OR896291	4820	temperate	0.7327048862950652	0.2672951137049348
OR896290	4821	temperate	0.7327048862950652	0.2672951137049348
OR896289	4822	temperate	0.7327048862950652	0.2672951137049348
OR896288	4823	temperate	0.7927618769223655	0.20723812307763456
OR896287	4824	temperate	0.7927618769223655	0.20723812307763456
OR896286	4825	temperate	0.7327048862950652	0.2672951137049348
OR896285	4826	temperate	0.7327048862950652	0.2672951137049348
OR896284	4827	temperate	0.7605712653223287	0.2394287346776714
OR896283	4828	temperate	0.7327048862950652	0.2672951137049348
OR896282	4829	temperate	0.7190825920304789	0.28091740796952114
OR896281	4830	temperate	0.7327048862950652	0.2672951137049348
OR896280	4831	temperate	0.7327048862950652	0.2672951137049348
OR896279	4832	temperate	0.7327048862950652	0.2672951137049348
OR896278	4833	temperate	0.7327048862950652	0.2672951137049348
OR896277	4834	temperate	0.6971278892588634	0.30287211074113657
OR896276	4835	temperate	0.7327048862950652	0.2672951137049348
PP079243	4836	virulent	0.021238275877288295	0.9787617241227117
OR683639	4837	virulent	0.1598179465744698	0.8401820534255302
OR228459	4838	virulent	0.07532038439691847	0.9246796156030815
PP107878	4839	virulent	0.14217361587719757	0.8578263841228024
OR960973	4840	temperate	0.5348807544677333	0.46511924553226675
PP165414	4841	temperate	0.6208906953644756	0.3791093046355245
PP209575	4842	virulent	0.03943933350965508	0.960560666490345
PP171454	4843	temperate	0.634304103081769	0.36569589691823107
PP140390	4844	virulent	0.06538184209504021	0.9346181579049597
PP105577	4845	virulent	0.0018935100707202258	0.9981064899292797
PP100125	4846	virulent	0.03342125176352072	0.9665787482364792
PP068124	4847	virulent	0.022269659000536807	0.9777303409994632
